id,id2,q0,q1,q2,q3,q4,q5,q6,q7,q7_14,q7_14en,q8,q9,q10,q11_1,q11_2,q11_3,q11_4,q11_5,q11_6,q12,q13,q14,q15,q16_1,q16_2,q17,q18,q18_24,q18_24en,q19,q20,q21_1,q21_2,q21_3,q22_1,q22_2,q22_3,q23,q24,q25,q26_1,q26_2,q26_3,q26_4,q26_5,q26_6,q27_1,q27_2,q27_3,q27_4,q27_5,q27_6,q28_1,q28_2,q28_3,q28_4,q28_5,q28_6,q29_1,q29_2,q29_3,q29_4,q29_5,q29_6,q30_1,q30_2,q30_3,q30_4,q30_5,q30_6,q30_7,q31_1,q31_2,q31_3,q31_4,q31_5,q32_1,q32_2,q32_3,q32_4,q32_5,q33_1,q33_2,q33_3,q33_4,q33_5,q34,q34_6,q34_6en,q35,q36,q37_1,q37_2,q38,q39_1,q39_2,q39_3,q39_4,q39_5,q39_6,q39_7,q40_1,q40_2,q40_3,q40_4,q40_5,q41_1,q41_2,q41_3,q42,q43,q44,q45,q46,q47,q48,q49,q50,q51,q52,q53,q54_1,q54_2,q54_3,q54_4,q54_5,q54_6,q54_7,q55,q56,q57,q58,q59,q60,q61,q62,q63,q63en,q64_1,q64_2,q64_3,q64_4,q64_5,q65,q66,q67,q68,q68en,q69_1,q69_2,q69_3,q69_4,q69_5,q69_6,q69_7,q69_8,q69_9,q69_10,q69_11,q69_12,q70_1,q70_2,q70_3,q71_1,q71_2,q71_3,q71_4,q71_5,q72_1,q72_2,q72_3,q72_4,q72_5,q72_6,q72_7,q72_8,q72_9,q72_10,q73,q74,q75,q76_1,q76_2,q76_3,q76_4,q76_5,q77_1,q77_2,q77_3,q77_4,q77_5,q78_1,q78_2,q78_3,q78_4,q78_5,q79_1,q79_2,q79_2_2,q79_2_2en,q79_3,q79_3_3,q79_3_3en,q79_4,q79_4_2,q79_4_2en,q80_1,q80_1_3,q80_1_3en,q80_2,q80_2_3,q80_2_3en,q80_3,q80_3_3,q80_3_3en,q80_4,q80_4_3,q80_4_3en,q81_1,q81_2,q81_2_2,q81_2_2en,q81_3,q81_3_4,q81_3_4en,q82_1,q82_2,q82_2_3,q82_2_3en,q82_3,q82_3_3,q82_3_3en,q82_4,q83_1,q83_2,q83_3,q84_1,q84_2,q84_3,q84_4,q84_5,q84_6,q84_7,q85_1,q85_2,q85_3,q85_4,q85_5,q85_6,q86_1,q86_2,q86_3,q86_4,q86_5,q87_1,q87_2,q87_3,q88,q89_1,q89_2,q89_3,q89_4,q89_5,q89_6,q89_7,q89_8,q89_9,q89_10,q89_10en,q90,q91_1,q91_2,q91_3,q91_4,q91_5,q91_6,q91_7,q91_8,q91_9,q91_10,q91_10en,q92,q93_1,q93_2,q93_3,q93_4,q93_5,q93_6,q93_7,q93_8,q93_9,q93_10,q93_10en,q94,q95,q96,q97,q98,q99,q100,q101,q102,q103,q104,q105,q106,q107,q108,q109,q110,q111,q112,q113,q114,q115,q116,q116_4,q116_4en,q117,q118,q119,q120,q121,q122,q123,q124,q125,q126,q127,q128,q129,q130_1,q130_2,q131,q132,q133,q134,q135,q136,q137,q138,q139_1,q139_2,q139_3,q139_4,q139_5,q140,q141,q142_1,q142_2,q142_3,q142_4,q142_5,q142_6,q142_6en,q143,q144,q145_1,q145_2,q145_3,q145_4,q145_5,q145_6,q145_6en,q146,q147_1,q147_2,q147_3,q147_4,q147_5,q148_1,q148_2,q148_3,q148_4,q148_5,q149_1,q149_2,q149_3,q150_1,q150_2,q150_3,q151_1,q151_2,q151_3,q152,q153,q154,q155,weight
20190324,"0028",1,1,1,1975,1,2,4,8,".",".",1,1,2,1,1,0,0,0,0,1,1,2,1,2,9,1,4,".",".",2,"2",6,11,6.916666667,18,9,18.75,2,4,4,5,3,4,4,4,6,6,5,5,5,5,4,5,6,5,5,5,4,6,5,3,4,1,2,2,2,6,0,1,2,5,3,2,4,3,3,5,2,2,4,4,5,2,6,4,2,4,".",".",5,2,1,2,5,6,6,5,6,6,5,5,0,1,1,1,0,4,3,3,1,1,1,1,2,1,3,2,3,3,2,1,4,3,3,3,5,4,4,0,,1,3,4,3,3,0,"缺乏面談、工作動機及人格特質的評估","Personal traits can't be determined by a computer system.",3,1,3,2,3,4,5,1,"財務可行性評估","Financial feasibility assessment",6,6,5,5,6,5,5,2,4,4,4,5,5,5,2,4,6,4,5,5,4,5,5,5,3,4,5,5,3,4,4,3,7,3,3,5,4,5,5,4,4,5,6,5,2,4,4,2,1,1,".",".",1,".",".",,".",".",1,".",".",2,".",".",1,".",".",,".",".",0,,".",".",2,".",".",0,,".",".",2,".",".",0,2,3,1,2,5,5,4,2,5,4,4,2,4,3,3,2,4,4,4,4,4,4,1,5,4,0,0,1,0,1,0,0,0,0,".",".",2,1,1,0,0,0,0,0,0,0,".",".",2,1,1,0,0,0,0,0,0,0,".",".",1,2,2,3,3,2,2,7,2,4,4,4,1,2,1,1,2,4,2,0,1,19,1,".",".",1,1,1,1,1,1,2,2,2,2,1,1,1,0,30,2,7,3,1,3,0,1,1,4,5,4,4,5,1,1,1,1,1,0,0,".",".",1,2,0,0,0,1,1,".",".",4,6,6,5,6,5,6,4,5,5,4,5,6,5,4,5,5,4,5,2,1,1,1,1,.94
20190326,"0114",1,1,1,1974,1,2,4,2,".",".",1,1,2,0,0,0,0,0,0,,0,,1,2,9,1,19,".",".",3,"2",0,6,.5,17,8,17.66666667,2,1,3,6,3,4,1,2,4,6,6,5,6,5,5,6,6,6,6,6,6,5,6,3,4,1,2,0,2,6,7,5,0,4,2,1,6,1,2,4,2,1,6,6,5,2,4,2,1,2,".",".",5,4,2,3,3,2,3,2,4,4,3,5,0,1,0,0,0,4,4,4,1,1,2,3,2,1,2,3,4,2,3,2,4,5,4,4,5,4,4,0,,2,3,3,3,3,1,"摒除私人偏見","Exclude subjective consciousness",3,3,3,2,3,4,5,1,"文書工作，資料搜集，面試初步評估篩選","Paperwork",6,6,6,6,6,6,5,5,5,6,6,6,4,4,2,4,6,3,3,5,4,5,5,6,2,2,4,4,2,5,3,4,2,3,4,6,6,6,3,3,5,4,4,6,3,6,5,5,2,,".",".",,".",".",1,".",".",1,".",".",2,".",".",3,"想其他方法","Look for other solutions.",,".",".",1,1,".",".",,".",".",1,2,".",".",,".",".",,3,1,1,2,4,5,5,5,3,2,4,4,2,3,2,2,5,6,6,4,4,4,1,3,2,0,0,0,0,1,1,0,0,0,".",".",2,0,0,0,0,1,0,0,0,0,".",".",2,1,0,0,0,0,0,0,0,0,".",".",0,,4,4,4,2,10,2,1,3,2,4,3,2,1,4,1,6,4,0,1,98,,".",".",1,1,6,,,,,,,,,,,,,4,7,3,1,3,0,1,1,4,5,4,4,5,1,2,1,0,1,0,0,".",".",0,,,,,,,".",".",6,5,5,5,4,4,2,2,2,2,2,5,4,4,4,4,4,4,4,2,1,1,1,1,.94
20190330,"0091",1,1,0,1981,6,1,4,3,".",".",1,1,3,1,1,0,0,0,0,3,0,,0,2,7,1,8,".",".",1,"0",4,4,4.333333333,5,11,5.916666667,2,4,3,4,3,4,3,3,5,5,5,4,4,5,5,5,4,4,4,3,3,6,5,4,3,1,2,2,5,6,2,5,8,7,3,2,5,2,4,4,2,1,5,5,4,3,5,3,2,2,".",".",4,3,2,2,5,2,4,3,4,2,4,5,0,0,1,1,0,4,3,3,1,1,2,1,2,1,2,3,3,2,3,1,4,5,2,3,5,2,2,0,,2,2,2,2,3,0,"有些工作特質很難以文字表達，抑或可能會有所誇大不實","Personal traits can't be determined by a computer system.",1,1,2,2,3,3,4,1,"公文寫作、發文、處分、資料分析","Automated official document writing and responsing",5,5,4,4,4,3,5,5,5,4,3,3,4,4,3,3,5,3,3,4,4,5,4,4,5,6,5,5,5,3,6,7,2,5,2,5,5,4,1,3,6,4,4,6,5,4,5,6,2,,".",".",,".",".",1,".",".",1,".",".",1,".",".",1,".",".",2,".",".",0,,".",".",3,".",".",0,,".",".",2,".",".",0,2,2,2,3,3,3,4,3,5,3,3,3,2,3,3,3,4,4,4,3,3,4,2,3,2,1,0,0,0,1,0,0,1,0,".",".",2,1,1,0,0,1,0,0,0,0,".",".",2,1,1,0,0,1,0,0,0,0,".",".",0,,4,3,3,3,1,2,2,1,2,1,2,2,1,1,1,4,4,1,,1,2,".",".",1,2,1,1,1,1,2,2,2,2,1,1,1,0,30,2,5,3,1,3,0,1,1,4,3,4,5,4,0,,,,,,,".",".",0,,,,,,,".",".",8,5,5,5,4,5,3,1,1,4,3,5,5,5,5,5,5,5,5,3,2,,,,.99
20190332,"0050",1,1,0,1984,1,2,4,2,".",".",0,,,,,,,,,,1,1,0,2,8,1,2,".",".",0,".",6,7,6.583333333,6,7,6.583333333,1,4,4,6,4,4,3,3,5,4,5,4,5,3,5,6,5,4,5,5,5,3,5,4,6,2,1,7,3,4,4,7,9,6,3,2,4,3,2,3,3,2,5,5,3,2,4,3,3,1,".",".",4,3,3,2,2,3,1,4,1,3,4,5,0,1,1,1,0,3,3,3,3,1,2,1,1,1,1,2,3,3,1,1,4,3,1,4,4,1,3,0,,2,2,2,2,3,0,"除量化數據外 ，現有技術難以分析質化內容 ，故與受僱者本人可能存有實際落差","Personal traits can't be determined by a computer system.",3,1,3,1,3,3,4,1,"福利津貼發放 ，符合資格即由ai核定","Welfare allowance",5,5,4,4,5,5,5,4,5,5,5,5,3,3,3,6,5,5,4,4,5,4,5,4,5,4,5,6,3,4,2,1,7,5,3,5,5,4,4,4,6,4,4,2,2,4,5,5,2,,".",".",,".",".",1,".",".",1,".",".",2,".",".",1,".",".",,".",".",0,,".",".",3,".",".",1,1,".",".",,".",".",,2,2,2,4,4,5,5,3,5,4,3,1,1,4,3,3,4,4,5,4,5,4,2,4,3,1,1,1,0,1,0,0,0,0,".",".",1,0,0,0,0,0,0,0,0,0,".",".",1,0,0,0,0,0,0,0,0,0,".",".",0,,3,3,3,2,7,9,2,4,1,1,4,2,1,1,1,5,3,0,0,,,".",".",1,1,1,1,1,1,1,2,2,1,1,1,2,1,24,4,7,3,0,2,,1,1,3,4,4,4,5,1,2,0,0,0,0,0,"政策分析","Policy analysis",0,,,,,,,".",".",6,4,3,4,3,4,3,2,2,4,1,4,2,2,5,4,4,4,4,3,1,1,1,1,.99
20190333,"0095",1,1,1,1977,6,2,4,4,".",".",0,,,,,,,,,,0,,0,2,8,1,24,"綜合企劃","Planning",2,"7",2,10,2.833333333,17,10,17.83333333,3,4,3,6,4,6,2,4,6,5,6,4,5,5,5,5,5,5,5,5,3,6,4,2,5,1,3,0,0,8,0,6,0,9,1,2,5,2,1,3,1,1,5,5,4,2,5,1,1,1,".",".",4,3,1,1,4,4,5,3,4,3,4,5,0,0,1,1,0,2,3,3,1,1,2,1,3,3,3,3,3,2,3,2,2,2,1,4,4,2,2,0,,2,2,2,2,3,0,"有些條件是機器人感應不出來的，例如：回答問題的態度","Personal traits can't be determined by a computer system.",1,1,2,2,2,1,4,1,"民眾業務申請案","Application case of people",4,5,4,4,4,4,5,5,5,4,4,4,4,5,5,4,6,4,4,4,4,6,4,4,6,6,6,6,3,4,6,2,8,4,6,6,4,4,5,4,6,4,6,6,5,5,5,5,1,2,"不能為了達成任務，犧牲不確定是否為關係人的人","Don't sacrifice people in order to accomplish the task.",1,".",".",,".",".",3,"政策攸關生命，應重新調整相關措施","Measures should be recalibrated",1,".",".",3,"政策錯誤是事實，影響層面廣，建議先調整，如無法調整，與家人商量後自行辭職","Look for other solutions, If cannot adjust then resignation.",,".",".",0,,".",".",3,".",".",0,,".",".",3,"我不想做偽證，但須向長官說明事情經過","I don’t want to give false testimony, but I have to explain what happened to the chief",0,2,2,2,5,6,5,5,5,6,5,3,4,2,3,2,4,5,4,6,3,3,5,2,5,3,0,1,0,0,1,0,0,0,1,".",".",1,0,0,0,0,0,0,0,0,0,".",".",1,0,0,0,0,0,0,0,0,0,".",".",0,,2,2,3,3,2,10,3,3,2,3,1,95,94,1,1,5,98,0,0,,,".",".",1,1,6,,,,,,,,,,,,,3,7,3,1,4,0,1,1,2,5,3,4,5,1,1,1,0,0,0,1,".",".",0,,,,,,,".",".",7,5,5,5,5,5,5,3,4,5,5,6,6,4,6,6,6,4,5,4,2,,,,.94
20190335,"0106",1,1,1,1983,1,2,4,2,".",".",1,1,1,0,0,0,0,0,0,,1,2,0,2,7,1,19,".",".",1,"0",0,5,.4166666667,7,2,7.166666667,1,1,4,4,3,3,4,4,3,4,5,4,4,6,4,4,4,5,5,4,5,6,4,2,1,3,5,2,0,0,0,2,2,3,3,2,4,3,3,3,3,3,4,4,5,3,4,3,2,4,".",".",4,2,2,2,2,4,4,4,4,4,4,4,1,0,0,1,0,3,4,4,1,1,1,1,2,1,1,2,3,3,2,2,3,4,3,3,4,4,4,0,,3,1,2,2,3,0,"欠缺評價求職者經驗和應變能力","Personal traits can't be determined by a computer system.",2,1,2,1,2,2,4,1,"新人報到自動在衛福部健保平台加保、公教人員保險加保及退撫平台加入","Register of new recruits",4,5,5,4,4,4,4,4,5,4,5,4,4,4,4,5,4,4,4,4,4,5,4,4,5,5,6,4,4,4,7,2,5,5,5,5,2,2,4,2,5,4,4,5,4,5,4,4,1,1,".",".",1,".",".",,".",".",3,"寫借據(分期還款)借錢給超生的孕婦繳罰款","Ask her to pay in installments",2,".",".",1,".",".",,".",".",1,1,".",".",,".",".",0,,".",".",2,".",".",0,2,3,2,4,4,4,3,3,4,3,3,4,4,3,3,3,4,4,4,4,4,5,3,3,3,1,0,0,0,1,0,0,0,0,"官網新聞稿","Official website's press release",3,1,1,0,0,0,0,0,0,0,".",".",2,1,1,0,0,0,0,0,0,0,".",".",0,,2,2,2,2,10,16,1,4,1,1,2,2,1,4,1,5,2,98,98,,,".",".",1,1,6,,,,,,,,,,,0,0,2,5,2,2,3,1,1,2,4,4,5,3,4,1,2,0,0,1,0,0,".",".",1,3,0,0,1,0,0,".",".",5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,2,,,,.94
20190336,"0103",1,1,1,1987,1,2,3,3,".",".",0,,,,,,,,,,0,,0,1,4,1,13,".",".",0,".",5,11,5.916666667,5,11,5.916666667,3,4,6,5,4,4,3,5,5,4,5,4,3,4,2,5,5,5,4,3,4,6,4,2,1,3,5,0,0,0,0,0,0,0,2,2,5,2,2,3,2,1,5,4,5,2,5,2,2,1,".",".",5,2,2,4,2,4,3,4,2,1,3,6,1,0,0,1,0,3,4,4,3,1,3,3,2,3,3,3,3,3,2,2,2,2,1,4,5,1,1,0,,3,1,1,2,4,0,"不確定因素太多，無法以一蓋全","There are too many uncertainties.",2,1,2,1,1,2,4,0,".",".",3,4,3,3,5,3,5,4,5,5,2,5,2,3,4,5,6,4,3,4,5,5,5,4,4,6,5,5,3,4,2,6,1,5,6,6,4,4,5,5,6,2,4,5,4,5,6,5,1,1,".",".",2,".",".",,".",".",2,".",".",,".",".",,".",".",1,".",".",0,,".",".",3,".",".",0,,".",".",2,".",".",0,3,3,3,5,5,6,6,4,6,4,3,1,1,2,3,3,4,4,5,2,2,6,4,2,1,0,0,0,0,0,0,0,0,0,".",".",1,0,0,0,0,0,0,0,0,0,".",".",1,0,0,0,0,0,0,0,0,0,".",".",0,,2,1,1,2,8,2,3,3,3,3,3,3,1,3,3,6,1,1,,1,3,".",".",1,1,1,1,1,1,2,2,1,2,2,2,1,0,0,4,7,4,1,3,0,1,2,4,5,4,4,4,0,,,,,,,".",".",0,,,,,,,".",".",7,4,2,3,2,2,2,2,1,2,1,2,2,1,5,5,4,5,5,5,1,1,2,,1.02
20190337,"0018",1,1,1,1984,6,2,4,2,".",".",0,,,,,,,,,,0,,0,2,7,1,8,".",".",3,"3",2,0,2,6,0,6,1,4,3,5,4,3,4,4,4,5,4,4,4,5,3,5,5,4,4,4,3,6,4,3,5,2,1,5,5,5,5,5,3,8,3,2,5,3,1,4,2,1,4,4,4,3,5,4,3,1,".",".",2,2,1,2,4,3,4,3,5,3,4,4,0,0,1,1,0,4,4,3,1,1,1,1,2,1,1,3,3,3,2,2,2,4,2,3,5,2,2,0,,2,1,2,2,3,0,"個人特質與能力同等重要，在判斷個人特質的部分能否準確","Personal traits can't be determined by a computer system.",1,1,2,2,3,3,5,1,"例行性的業務或統計資料，或轉知的公文辦理，撇除複雜的個案判斷，相信AI都能完成。","Routine affair、automated official document writing and responsing",4,5,5,4,4,3,5,4,4,3,3,3,4,4,4,4,5,4,4,4,6,5,5,5,6,6,5,6,6,4,6,2,9,4,2,5,4,4,3,2,6,4,4,6,6,2,2,6,2,,".",".",,".",".",1,".",".",3,"不引產，幫她募款~","To help raise money",2,".",".",3,"幫她募款方式，可以自己偷偷放錢進去，保密募款人，也不會違法。","Help her to raise money.",,".",".",0,,".",".",3,".",".",0,,".",".",3,"上述兩者都是","All of the above",1,2,3,2,4,3,3,5,2,5,2,2,2,2,3,3,3,4,4,5,3,3,5,2,3,4,1,1,1,0,1,0,0,0,0,".",".",2,0,1,1,0,0,0,0,0,0,".",".",2,0,1,1,0,0,0,0,0,0,".",".",1,2,4,3,2,2,2,7,3,4,97,97,97,2,97,1,1,6,1,1,,25,,".",".",1,1,1,91,1,2,2,2,2,1,1,1,2,0,30,3,8,3,0,3,0,1,1,4,3,1,3,4,0,,,,,,,".",".",1,1,1,1,0,0,0,".",".",7,3,5,4,5,4,6,3,4,5,4,4,5,4,5,6,4,5,4,4,1,1,1,1,.94
20190338,"0009",1,1,0,1978,1,3,4,4,".",".",0,,,,,,,,,,1,3,1,2,9,2,19,".",".",1,"1",0,1,.0833333333,19,2,19.16666667,1,3,3,5,3,3,3,4,6,5,3,5,4,5,3,5,5,5,6,6,4,6,3,1,2,4,5,3,4,4,2,3,4,2,1,3,6,2,2,4,1,1,3,3,3,4,6,1,1,1,".",".",4,2,2,3,2,4,5,4,5,4,5,6,0,1,0,1,0,4,4,3,1,1,1,1,2,1,2,3,3,3,3,1,5,4,3,3,4,3,3,0,,2,1,3,2,4,0,"雇用與否的決定仍需要觀察行為舉止，數據分析不是唯一。","Personal traits can't be determined by a computer system.",2,1,1,1,3,2,5,1,"數據分析及報表生成","Data analysis",5,5,4,6,5,4,5,5,5,4,4,4,4,5,1,6,6,3,3,3,6,6,5,5,6,6,6,6,5,5,2,6,9,6,6,6,4,4,5,2,6,2,2,6,4,5,4,6,1,1,".",".",2,".",".",,".",".",1,".",".",2,".",".",2,".",".",,".",".",1,1,".",".",,".",".",1,2,".",".",,".",".",,2,2,1,3,3,4,6,5,4,2,4,4,2,4,4,4,5,5,5,5,3,5,2,3,4,1,1,0,0,0,0,0,0,0,".",".",3,1,1,0,0,1,0,0,0,0,".",".",2,1,1,0,0,0,0,0,0,0,".",".",1,3,4,2,2,2,7,8,3,3,2,1,1,2,2,3,1,5,1,0,1,98,,".",".",1,1,6,,,,,,,,,,,,,5,7,3,1,3,0,1,4,3,5,4,3,4,1,1,1,0,0,1,0,".",".",0,,,,,,,".",".",7,4,5,4,4,4,5,4,5,5,5,5,4,5,4,4,4,5,5,2,2,,,,.99
20190340,"0711",0,1,1,1971,1,2,4,2,".",".",,,,,,,,,,,1,1,0,2,7,2,19,".",".",,".",8,4,8.333333333,25,6,25.5,,1,3,6,2,4,2,3,5,5,5,6,5,6,5,6,5,6,6,3,6,2,1,3,4,5,6,9,6,8,3,9,0,3,5,1,2,5,3,5,3,3,3,3,3,3,3,5,3,1,".",".",3,3,3,2,,1,2,4,1,5,3,1,0,0,1,0,0,4,4,2,1,1,1,1,2,1,1,3,4,4,2,1,5,4,3,4,4,4,4,0,,1,2,2,2,3,0,"有些細部問題無法判讀","Some of the details are beyond interpretation.",1,1,3,3,3,5,4,1,"報到","Check in",5,5,5,5,6,6,6,5,6,6,6,6,4,4,1,5,5,5,4,5,6,5,5,6,4,1,6,5,3,6,4,3,1,6,3,5,5,5,2,4,4,5,4,4,1,2,1,2,2,,".",".",,".",".",1,".",".",1,".",".",2,".",".",1,".",".",,".",".",1,1,".",".",,".",".",0,,".",".",2,".",".",0,0,0,0,1,1,1,1,1,2,1,1,2,1,4,4,4,6,6,6,5,6,6,6,1,4,1,1,1,0,1,0,0,0,0,".",".",2,0,1,0,0,0,0,0,0,0,".",".",1,0,0,0,0,0,0,0,0,0,".",".",0,,2,2,2,2,1,1,1,3,2,1,1,3,1,1,1,5,7,0,0,,,".",".",1,1,1,1,1,1,1,1,1,2,2,2,2,2,30,4,4,3,1,3,0,1,2,,,,,,0,,,,,,,".",".",1,2,0,0,1,0,0,".",".",6,4,4,4,4,2,1,1,1,2,3,1,1,1,4,4,4,6,6,6,1,2,,,.94
20190341,"0069",1,1,1,1974,1,3,3,7,".",".",0,,,,,,,,,,1,2,1,2,6,1,11,".",".",0,".",21,2,21.16666667,22,0,22,2,4,4,5,5,5,5,5,5,5,6,6,5,6,5,5,5,5,6,4,5,6,5,4,2,3,1,5,2,8,8,8,8,8,4,4,4,3,3,4,1,1,4,4,6,4,3,4,3,5,".",".",5,3,2,2,5,5,5,3,3,3,4,5,0,1,1,0,0,3,4,4,1,1,2,1,2,1,3,3,4,3,3,1,4,5,2,1,4,2,5,0,,2,3,4,3,3,0,"履歷可以製造出來  真實的人見到騙不了人","There is a possibility of fraud.",1,1,2,2,2,3,5,1,"護理排班  加班費  同仁薪水","Overtime pay、staff salary",4,4,4,4,4,4,6,5,6,5,5,5,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,2,10,4,2,4,4,4,4,4,4,4,4,4,4,2,5,5,4,1,1,".",".",2,".",".",,".",".",1,".",".",2,".",".",2,".",".",,".",".",0,,".",".",3,".",".",0,,".",".",2,".",".",0,3,3,3,5,6,5,6,6,6,5,3,3,3,3,3,3,5,5,5,5,5,5,3,5,3,0,1,0,0,1,1,0,0,0,".",".",1,0,0,0,0,0,0,0,0,0,".",".",1,0,0,0,0,0,0,0,0,0,".",".",0,,1,1,1,1,2,10,1,3,1,2,2,1,1,1,1,6,4,1,,1,3,".",".",1,3,7,,,,,,,,,,,,,1,5,2,1,3,0,1,1,3,6,3,3,6,1,2,1,1,0,0,0,".",".",1,2,0,0,1,0,0,".",".",8,6,6,6,6,6,4,4,4,4,4,5,5,5,4,4,4,6,6,4,1,1,2,,.94
20190342,"0066",1,1,1,1988,1,2,4,2,".",".",0,,,,,,,,,,0,,0,2,7,1,2,".",".",1,"1",0,1,.0833333333,6,11,6.916666667,2,4,4,5,5,5,3,3,5,5,4,5,6,5,4,6,6,6,6,5,4,2,3,4,1,6,5,0,0,0,0,0,0,5,4,2,6,4,5,4,2,1,4,3,2,2,5,4,4,1,".",".",5,3,1,1,1,4,4,4,5,5,5,5,0,0,1,0,0,1,2,2,2,1,2,1,2,1,1,3,3,2,4,1,3,4,1,1,4,1,1,0,,2,2,2,2,4,0,"無法實際上了解人的真實特性","Personal traits can't be determined by a computer system.",2,1,3,1,3,1,4,0,".",".",5,5,5,5,4,3,4,4,4,3,4,3,4,4,4,4,5,4,4,4,5,5,5,5,5,6,5,6,2,5,6,2,1,5,6,5,5,5,6,5,4,4,5,5,3,4,4,4,2,,".",".",,".",".",1,".",".",1,".",".",1,".",".",2,".",".",,".",".",1,1,".",".",,".",".",0,,".",".",2,".",".",0,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,5,5,5,4,4,4,1,4,4,0,0,0,0,1,1,1,0,0,".",".",3,1,1,0,0,0,0,0,0,0,".",".",3,1,0,0,0,0,0,1,0,0,".",".",1,2,4,4,4,3,10,7,3,3,2,3,1,2,2,1,1,4,1,0,0,,,".",".",1,1,1,1,2,2,2,2,1,2,1,1,1,0,30,2,8,3,1,3,1,1,1,4,4,3,4,5,0,,,,,,,".",".",1,2,1,0,0,1,0,".",".",5,3,4,3,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,4,2,,,,.94
20190343,"0019",1,1,1,1969,1,1,3,3,".",".",0,,,,,,,,,,1,1,1,2,7,1,19,".",".",4,"0",0,1,.0833333333,27,9,27.75,2,2,6,5,4,4,4,4,5,5,5,4,4,4,4,5,5,5,5,4,5,6,5,1,2,3,4,0,3,3,0,2,0,0,2,3,4,2,3,4,3,2,5,5,3,3,5,3,2,1,".",".",5,5,3,3,3,3,4,4,4,4,4,4,0,0,0,1,0,4,4,4,3,1,3,3,2,1,1,2,3,2,3,2,2,2,2,4,4,2,2,0,,2,1,2,2,3,0,"不人性化","Dehumanization.",1,1,1,1,1,2,4,0,".",".",3,4,4,4,4,3,4,4,4,3,3,4,4,4,3,5,5,5,5,5,5,5,4,4,4,5,5,5,4,5,1,2,6,2,5,5,4,5,5,4,5,5,5,4,5,4,4,4,1,1,".",".",1,".",".",,".",".",2,".",".",,".",".",,".",".",2,".",".",1,1,".",".",,".",".",0,,".",".",2,".",".",0,1,1,1,2,2,2,2,2,2,2,4,1,1,4,3,3,4,4,4,3,3,4,2,3,4,0,1,0,0,1,0,0,0,0,".",".",1,0,0,0,0,0,0,0,0,0,".",".",1,0,0,0,0,0,0,0,0,0,".",".",0,,2,2,2,2,2,1,1,1,2,2,1,1,1,2,1,3,2,1,,1,2,".",".",1,2,1,1,1,1,1,1,2,1,2,1,1,1,0,4,7,3,1,3,0,1,2,3,4,3,4,4,1,1,0,0,0,0,1,".",".",0,,,,,,,".",".",7,4,4,4,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,.94
20190345,"0039",1,1,0,1980,6,2,4,11,".",".",1,1,4,0,0,0,0,0,0,,0,,0,2,7,1,18,".",".",0,".",7,11,7.916666667,7,11,7.916666667,2,4,4,5,3,4,3,5,5,4,5,4,4,2,1,4,4,4,4,3,3,4,2,3,1,5,6,1,5,1,1,8,2,3,1,1,6,1,1,5,2,1,5,2,1,1,6,5,1,1,".",".",5,2,1,1,1,3,2,1,3,3,2,4,0,0,1,0,0,4,4,4,2,1,2,2,2,1,1,2,3,2,3,1,2,4,4,4,5,2,2,0,,2,1,3,3,3,1,"減少關說可能性","No alleged illegal lobbying case",1,1,3,3,3,4,3,0,".",".",4,4,4,4,4,3,5,4,4,2,2,3,3,2,5,5,5,2,2,2,4,6,3,3,5,6,5,6,3,2,2,6,8,4,6,6,1,3,5,3,5,3,3,5,2,6,5,5,1,1,".",".",2,".",".",,".",".",2,".",".",,".",".",,".",".",2,".",".",1,1,".",".",,".",".",0,,".",".",2,".",".",0,4,4,3,6,6,6,6,4,6,4,4,2,2,4,4,3,4,4,5,2,3,5,2,2,4,1,0,0,0,1,0,0,0,0,".",".",1,0,0,0,0,0,0,0,0,0,".",".",2,0,1,0,0,0,0,0,0,0,".",".",0,,4,3,3,2,2,7,3,1,3,3,1,3,1,4,4,6,1,0,0,,,".",".",1,1,7,,,,,,,,,,,,,2,2,3,0,2,,0,1,5,5,4,4,5,1,3,1,1,0,0,0,".",".",0,,,,,,,".",".",8,2,3,4,3,3,3,2,1,3,2,4,5,5,4,4,4,2,2,2,1,1,1,1,.99
